date,brand,predict_result
788,1,244.76755777782006
789,10,428.74146351113995
789,9,567.8162350124155
789,8,214.5521446469914
789,7,299.2681147445022
789,6,261.461100101023
789,4,364.78636427594614
789,3,272.5053898108947
789,2,238.59284423773505
789,1,274.4125028824593
789,5,136.13590109963178
790,7,72.21284502103012
790,10,40.80659089410401
790,9,124.43382205584172
790,8,53.42283369978684
790,5,56.28851838640455
790,4,74.00761567528383
790,3,72.22812055410168
790,2,84.45866969773414
790,6,54.65768580046952
791,9,34.2198115248741
791,3,36.70733521911339
791,6,21.65417448956046
792,8,258.13616703728053
792,4,463.5886001192179
792,10,507.56051705539016
792,9,609.5727471816194
792,7,309.13616771588863
792,2,255.28373868322223
792,5,233.25833584961708
792,3,321.62277066053383
792,1,344.03118636756864
792,6,265.73526970909774
793,10,476.4364466800698
793,1,335.10088280395706
793,2,287.0812088541971
793,3,326.56625404436795
793,4,509.8466093592271
793,5,210.680167173185
793,6,293.962825571173
793,7,352.2866203778171
793,8,267.16958733767837
793,9,647.375888020722
794,8,227.56888938443655
794,7,315.8402623505136
794,10,433.7177379612149
794,9,581.831990784313
794,6,265.7129337530702
794,5,155.69960144662218
794,4,404.95470630365173
794,3,283.1707442190393
794,2,251.82565770455363
794,1,286.80518335653784
795,10,341.97565725143386
795,9,438.34139483862555
795,8,171.06782463867347
795,7,266.2575031186387
795,6,215.87885650924383
795,5,76.88735969022821
795,4,276.33126495142005
795,3,219.94549557316833
795,2,181.22083020691093
795,1,224.38816715575126
796,10,407.3984165700749
796,9,539.9007013866053
796,8,194.15301065599323
796,6,251.8660242273082
796,7,308.1794525800625
796,4,323.8697047193194
796,3,261.0363112929461
796,2,210.6585615393945
796,1,254.0475154139516
796,5,110.08131397934892
797,10,43.21354803938657
797,9,125.63337207839292
797,7,74.39296303519284
797,5,48.61581759590932
797,6,46.242719417361016
797,3,70.78540616086433
797,2,82.65756265734552
797,1,75.78110430468587
797,4,87.88898655211064
798,5,31.000138397975647
798,6,13.469004316226574
798,9,34.936167711109505
799,7,316.29442145911554
799,10,478.9289654191382
799,9,570.4640055613285
799,8,245.72728356774456
799,6,254.13580502185874
799,5,224.56148350895285
799,4,431.16116809904463
799,3,309.8033250946178
799,2,224.5817980972895
799,1,324.1826944180632
800,10,445.66527682328274
800,9,605.5515638269937
800,8,257.72108118279147
800,7,358.71598849550344
800,6,281.93148182260825
800,5,207.6941711168509
800,4,480.6840489936371
800,3,315.0487604522389
800,2,256.3282457557997
800,1,315.48211122701906
801,10,400.9700369601926
801,9,537.9605988344961
801,8,221.0972023635689
801,7,321.46036020297646
801,6,253.37398676160694
801,4,379.1462222840509
801,3,272.1267151028156
801,2,221.42596313743297
801,1,267.407007961137
801,5,158.105745459123
802,5,84.21396362810538
802,1,205.1882326410797
802,2,151.54875085093454
802,3,209.51895542543167
802,4,253.8931040603361
802,6,203.35868358902007
802,7,270.98566832316254
802,8,167.50830775972648
802,9,393.1744576454705
802,10,307.4275686398082
803,8,193.3617091985926
803,7,311.9330045236771
803,9,494.25990259385117
803,10,371.24086467052825
803,6,239.29200920648262
803,2,182.05252672631286
803,4,304.7504233889011
803,3,251.34199315067184
803,1,235.01750401567722
803,5,121.72069312209373
804,1,67.30995074360554
804,2,64.53237515123453
804,4,92.04281894412135
804,6,41.4324175642773
804,7,89.19678719010429
804,9,123.21979285229487
804,10,46.218657968007314
805,10,439.26176972342387
805,9,528.7902142051171
805,8,251.65532133989456
805,6,242.15738072073665
805,7,316.667320266507
805,4,421.12149204846037
805,3,302.6952496199319
805,2,200.7799914076636
805,1,305.54475442792216
805,5,244.4656209393363
806,10,405.33249351519385
806,9,567.0545122750043
806,8,265.15761488063816
806,7,357.83701949951137
806,6,270.39549370298755
806,5,228.5832420095373
806,3,308.8377646559745
806,2,234.50843186231617
806,1,296.98821158418843
806,4,473.2322959582854
807,8,229.60007850748232
807,10,360.2582639669413
807,9,503.54451211154594
807,7,319.28784798121467
807,6,242.3949571284991
807,4,374.0135503511012
807,3,266.7882626269608
807,2,201.6986351043367
807,1,249.10521533548535
807,5,179.0598713622636
808,5,104.33622934217112
808,1,187.1582455997965
808,2,133.9775042764378
808,3,205.00804542782782
808,4,250.79540273334158
808,6,193.04467541030732
808,7,267.49449128683506
808,8,176.6073685761966
808,9,363.69707817641097
808,10,266.64413782880047
809,8,202.57213833028078
809,4,303.3975670087598
809,10,330.71288752568285
809,9,470.51076273509807
809,7,307.11695635466305
809,2,166.65618805756014
809,5,140.1655571998612
809,3,247.5971020075089
809,1,217.3732541669021
809,6,229.7432586744728
810,1,64.18821229076636
810,4,82.76725172653289
810,6,41.81814519105083
810,7,99.37339091883457
810,8,26.64422688103589
810,9,119.02900283790754
810,10,43.42908995526798
811,9,28.017348458135572
812,8,258.3535665563511
812,7,308.0555340842608
812,9,525.9763528754339
812,6,235.40721715530177
812,10,401.6288392319166
812,4,423.32588408765514
812,3,300.7794283484031
812,2,191.6237263298305
812,1,290.0885571463494
812,5,253.70267405791117
813,10,369.4128036719544
813,9,572.0513048611285
813,8,270.1598232341908
813,7,348.09709746093955
813,6,264.7064583092392
813,5,233.76530072955723
813,4,476.1186588212013
813,3,307.3644027739753
813,2,227.22622290550242
813,1,282.7104836318515
814,10,326.4339376843284
814,9,516.5232239445996
814,7,308.5277654304755
814,6,237.80857802767002
814,4,377.3704881074919
814,3,265.6790374447318
814,2,196.14435395838996
814,1,236.27231371527176
814,5,179.9371819628496
815,5,100.81954157906137
815,1,176.0518218916818
815,2,129.98714196551327
815,3,204.1935730961498
815,4,254.44071174840565
815,6,189.58743375485722
815,7,255.84494885895523
815,8,177.22660191580027
815,9,384.66703121746696
815,10,235.293673041391
816,10,302.2046216515396
816,7,294.72984661973277
816,9,499.3143246087035
816,6,227.42585137346308
816,8,200.64189132970617
816,4,307.179579590558
816,3,247.02008093185964
816,2,164.0532834438535
816,1,208.2819215476252
816,5,132.3290652090344
817,10,38.153491632354346
817,9,118.857382842634
817,7,93.100606406146
817,6,45.581091462353726
817,4,67.58759329251356
817,3,33.54855423945164
817,2,51.70476926237704
817,1,64.07216031708876
818,10,383.64875244601694
818,8,248.32590224553405
818,7,294.5428407306683
818,6,236.40958858331058
818,9,575.6734428732328
818,4,426.9064200122764
818,3,300.72494958439097
818,2,192.0777834133704
818,1,288.7005578540174
818,5,234.92566839926167
819,10,355.50293534299976
819,9,627.321042412653
819,7,334.61416783878616
819,6,266.7274696301526
819,8,257.58030974164484
819,4,479.51738962410616
819,3,307.4779851487828
819,2,228.33891007658116
819,1,284.3675087782601
819,5,212.48531038311938
820,10,316.80336390064394
820,1,241.14983633666833
820,2,197.74977952530952
820,3,265.9863536834223
820,4,380.5663522014119
820,5,156.91959114643248
820,6,240.7779403312481
820,7,295.288719340841
820,8,217.64617711930984
820,9,576.4377108596165
821,8,160.29706725747405
821,7,243.06435865018952
821,10,230.0985437253371
821,9,448.18458298023813
821,6,193.42038701789312
821,4,257.42801153726964
821,5,76.91294398424827
821,3,204.735997464938
821,2,131.93296410934954
821,1,184.2731683127115
822,1,219.91008067847298
822,2,166.20317176601043
822,3,247.85265221389426
822,4,309.9631992661059
822,5,108.4394384221693
822,6,232.02451050175284
822,7,282.61808550140285
822,8,182.07759066757282
822,9,565.3009268672711
822,10,301.54232156329704
823,10,35.84330098852543
823,7,48.6562613763305
823,9,73.02145363935668
823,3,31.49594312516117
823,6,24.07735215544963
824,9,10.0
825,1,25.810279761978165
825,9,49.033988248515186
826,5,462.48584468973525
826,1,501.9540485981307
826,2,367.7158563237097
826,3,463.463979883123
826,4,766.7626380170478
826,6,362.1459127064853
826,7,328.4418713068372
826,8,296.64340286598303
826,9,928.9657991159091
826,10,808.2532239596333
827,9,636.3095117465142
827,8,198.73806898906548
827,10,337.9317787339953
827,6,247.41065364393884
827,7,289.2073105675312
827,4,382.4489127510576
827,1,268.2652805674771
827,2,199.52893111352046
827,5,146.74901260494426
827,3,269.36111807366814
828,1,213.65036337953882
828,2,133.49460447517617
828,3,208.83919002303674
828,4,259.1073677424509
828,6,200.06891783973543
828,7,238.5736377981079
828,8,143.10959560049017
828,9,503.2372411419094
828,10,254.92097726197176
828,5,71.83316184311104
829,10,329.6792285585657
829,7,279.77931314908193
829,9,614.4963967783857
829,8,167.2113691282406
829,6,238.56041560885475
829,4,311.40333825695444
829,3,252.73990927638778
829,2,167.5416439501289
829,1,251.10347913958356
829,5,108.98943374881969
830,10,53.65705664254476
830,9,146.06634458851454
830,8,69.0281685438072
830,7,69.97921077969355
830,6,52.42977877947669
830,4,60.747724301945155
830,3,65.0788941642729
830,2,69.89542821033056
830,1,83.8698312525852
830,5,51.37503792442483
831,2,51.81417480045512
832,7,287.7328142933421
832,10,431.75299694459136
832,9,668.4101871671421
832,8,223.14369304383908
832,6,248.1201803366102
832,4,429.50574335891747
832,5,235.8463241695403
832,3,310.2599049838563
832,2,194.98626715095884
832,1,343.6478642687422
833,10,409.1318904379443
833,9,708.9615371989707
833,8,237.16634168729496
833,7,330.7351488431205
833,6,278.1849641742638
833,4,481.4241802989734
833,3,318.4275960899347
833,2,230.98403112422818
833,1,341.7952221009318
833,5,223.29313075100072
834,7,294.35342655706967
834,10,375.11262195839277
834,9,645.5180002831611
834,8,202.92069548806313
834,6,251.78002595447543
834,4,381.6755422472226
834,3,278.3807575035304
834,2,200.14357855559308
834,1,300.1170418848231
834,5,178.1194241115839
835,10,292.1612054166642
835,1,243.76762650335252
835,2,134.11178571427183
835,3,218.5734729590206
835,4,257.617810606567
835,5,108.74122225345195
835,6,203.7839642212789
835,7,245.02548492824803
835,8,152.08826365539448
835,9,503.49947728192694
836,8,181.0983063877081
836,4,309.0976872376713
836,10,366.36464261849824
836,9,605.9311445661518
836,7,287.36858476260346
836,2,168.22463099712382
836,5,150.85401531373896
836,3,263.09619005566657
836,1,278.8685822632966
836,6,241.58998571083984
837,1,101.10018894769793
837,4,69.1206756950651
837,5,61.97314147779713
837,6,50.84478406867217
837,8,36.37955281272178
837,9,162.21680745201772
837,10,69.49560922686997
838,10,463.2585012941031
838,9,635.8930426535768
838,8,251.3597422049556
838,7,297.49979655046326
838,6,249.11639499982476
838,5,287.8299200050377
838,3,321.7113915467179
838,2,196.26579426759344
838,1,361.03885465977766
838,4,424.21749706935714
839,10,437.85690496055986
839,1,354.8210584486714
839,2,232.59554660577157
839,3,329.92863334813273
839,4,475.00694651863967
839,5,276.75411090034225
839,6,278.58124037144466
839,7,340.7642176352869
839,8,269.67068307369976
839,9,669.8508787021657
840,8,239.30074280893695
840,7,304.39921033131156
840,10,400.6181091452445
840,6,251.6485774393721
840,9,600.7387807946415
840,4,374.09344781710286
840,3,289.7531705946554
840,2,202.15116211125553
840,5,232.01808865578397
840,1,308.45394259154676
841,10,314.0763166883289
841,9,454.08097068293193
841,8,191.84150955111093
841,7,254.84263720497347
841,6,203.2147933150436
841,5,162.02492009949253
841,4,248.85877154747004
841,3,229.633306920907
841,2,136.57686176428342
841,1,247.18435725835582
842,10,384.39525946808135
842,9,552.9808126280313
842,8,223.64315546444124
842,7,296.717275783339
842,6,240.68872462769605
842,4,299.1756902771468
842,3,273.65855969603496
842,2,171.2053969781491
842,1,277.2333092675957
842,5,202.48622313971515
843,1,106.58917700191449
843,4,75.10693071415626
843,5,46.54292567045647
843,6,45.74436283274434
843,7,83.07766694583586
843,9,164.83993369183958
843,10,75.81075482487132
844,9,73.1524343426054
845,8,298.20292457585606
845,10,468.7318951421587
845,9,579.3489687356853
845,7,304.1384923914694
845,6,247.9676019405342
845,5,328.87133793314115
845,4,411.16723927757243
845,3,329.73861942747317
845,2,201.10390118572565
845,1,344.50189464402507
846,10,439.14843415829864
846,9,614.4162241496881
846,8,316.4708354801642
846,7,346.1336960976702
846,6,277.621660862014
846,5,312.70895779429674
846,4,461.12510906915355
846,3,336.8103294793663
846,2,238.14131350256173
846,1,333.7490188309507
847,10,397.88425172077564
847,9,547.4827893344452
847,8,285.30429878594504
847,7,308.361496555436
847,5,262.32398441966586
847,3,295.3742011573687
847,4,359.52713644326394
847,2,208.44045935820748
847,1,283.22688914947577
847,6,251.01623628337376
848,10,307.5630570320591
848,1,218.26965388374055
848,2,143.63984519337782
848,3,233.9055973133472
848,4,233.77572823582364
848,5,186.2741932329048
848,6,203.04342426569355
848,7,257.29178104816174
848,8,236.31210577336745
848,9,403.98266637071845
849,10,374.4330277138383
849,7,297.58174457886247
849,9,506.9060240528537
849,6,241.10406404080334
849,8,265.87913491886525
849,4,283.76033340876285
849,3,276.52422123821987
849,2,179.06595121170778
849,1,245.17501719237106
849,5,220.43683482343704
850,2,64.07111061803246
850,3,66.3096391711965
850,6,41.203932364171465
850,7,83.5160022155685
850,9,150.08743348034687
850,10,70.26445525144581
851,10,451.1333471741623
851,9,549.1352610376266
851,8,330.11581013580815
851,7,300.18356299145904
851,6,250.76569961581183
851,2,211.427378946209
851,4,395.9567024735189
851,3,328.36919394209286
851,1,306.8465520603465
851,5,328.1948527397009
852,7,340.67274698414667
852,10,420.0998992976481
852,9,590.2224039125647
852,8,344.00425892879156
852,6,281.3625124196818
852,2,249.28069214076487
852,4,446.38885261808053
852,3,334.13876598786874
852,1,295.6202192420402
852,5,306.47453012460073
853,10,377.999110433248
853,9,529.3943289162665
853,8,308.15182203914014
853,7,301.50358820943734
853,6,255.73849812359168
853,4,345.4573209272067
853,3,291.51129442098653
853,2,220.37665629640964
853,1,245.33725167448853
853,5,251.1152634551296
854,7,249.1783350827684
854,10,287.4737016183783
854,9,391.91688443873807
854,8,254.27733293203036
854,6,208.76185183946924
854,1,181.31675977969303
854,4,220.55017962651857
854,2,156.3423946233293
854,5,170.8069475387946
854,3,228.99301958268381
855,1,209.8252398974446
855,2,192.4920594663298
855,3,270.73146157408644
855,4,271.5378756505012
855,6,247.80865611863166
855,7,288.38363276101063
855,8,278.8802783100034
855,9,500.6188743309549
855,10,354.7763840717455
855,5,201.5384657918653
856,10,61.42573838079751
856,8,51.82520317792083
856,9,126.12736152172508
856,7,78.90684786820938
856,3,59.301937064489145
856,2,83.6828951676704
856,1,66.97491588293214
856,6,42.167155170380056
857,10,436.42291879586764
857,9,557.2979698132667
857,8,328.8890806777626
857,7,288.99590718892995
857,6,260.1221423926946
857,4,387.45053449579973
857,3,321.16909729331127
857,2,226.63208048993135
857,1,279.77144686633216
857,5,304.7171934043196
858,7,329.3017042052885
858,10,408.12612950233233
858,9,601.8560065844777
858,8,338.62451927814436
858,5,283.48964102811846
858,3,326.92778674683103
858,4,439.26243292180334
858,1,272.21796298651583
858,6,291.42343022041587
858,2,264.8996686699419
859,1,225.92037620325834
859,2,236.29614482308233
859,3,284.5281348295061
859,4,339.73083299791745
859,5,229.61932349413763
859,6,266.38023375911587
859,7,290.206468676402
859,8,299.07997684572285
859,9,543.689823176917
859,10,369.2096485607674
860,10,282.24165458896186
860,9,408.0215729116477
860,8,242.0579284197313
860,7,238.2155349186268
860,6,219.8444479562563
860,4,216.21400847117462
860,3,222.4732448089752
860,2,172.4343085995804
860,1,166.10102896583487
860,5,151.74611985138716
861,4,268.55430757581513
861,1,198.92657319152295
861,2,208.6147566525039
861,3,264.90154518908156
861,5,185.7826845485862
861,6,259.1792544504631
861,7,278.01371456300853
861,8,264.1278225465028
861,9,517.66337486815
861,10,353.3913909351759
862,9,107.33181177539143
862,10,57.452933701058335
862,6,49.39419786666909
862,5,37.64842016195372
862,4,66.12490550420617
862,2,93.144492070745
862,1,52.45592512950588
863,10,447.38958427932926
863,9,572.182108376741
863,8,310.68597587322085
863,7,281.867247553443
863,6,271.36901799211296
863,4,388.0625070331025
863,3,318.592654089926
863,2,241.88222073096915
863,1,281.5295944655256
863,5,302.9923230558688
864,8,320.7212900234665
864,10,423.155265019745
864,9,614.5655804912641
864,7,323.6898948365531
864,6,302.2972761680562
864,4,440.86058664519396
864,3,325.747346763723
864,2,279.5088976791143
864,1,277.787465139532
